
=== Setup ===

=== Availability: 삼성전자 CFS ===
company=삼성전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=삼성전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=229
company=삼성전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=213
company=삼성전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=176
company=삼성전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=185
company=삼성전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=186

=== Availability: 삼성전자 OFS ===
company=삼성전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=삼성전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=141
company=삼성전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=131
company=삼성전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=115
company=삼성전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=114
company=삼성전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=116

=== Availability: LG전자 CFS ===
company=LG전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=LG전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=271
company=LG전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=203
company=LG전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=202
company=LG전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=247
company=LG전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=247

=== Availability: LG전자 OFS ===
company=LG전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=LG전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=161
company=LG전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=137
company=LG전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=138
company=LG전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=156
company=LG전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=154

=== Availability: 대한항공 CFS ===
company=대한항공 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=대한항공 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=364
company=대한항공 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=335
company=대한항공 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=277
company=대한항공 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=291
company=대한항공 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=297

=== Availability: 대한항공 OFS ===
company=대한항공 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=대한항공 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=236
company=대한항공 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=290
company=대한항공 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=284
company=대한항공 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=235
company=대한항공 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=246

=== Account Matching Results ===
company=삼성전자 | corp_code=00126380 | year=2025 | fs_div=CFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=566942110000000 | ord=7 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2021 | fs_div=CFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=포괄손익계산서 | thstrm_amount=2104777576356 | ord=2 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2021 | fs_div=CFS | standardized_account=영업이익 | current name-based match=yes | current matched account_nm=영업이익(손실) | current matched account_id=dart_OperatingIncomeLoss | account_id-based match=yes | account_id matched account_nm=영업이익(손실) | account_id matched account_id=dart_OperatingIncomeLoss | sj_nm=포괄손익계산서 | thstrm_amount=1417968632826 | ord=4 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2021 | fs_div=CFS | standardized_account=당기순이익 | current name-based match=yes | current matched account_nm=당기순이익(손실) | current matched account_id=ifrs-full_ProfitLoss | account_id-based match=yes | account_id matched account_nm=당기순이익(손실) | account_id matched account_id=ifrs-full_ProfitLoss | sj_nm=포괄손익계산서 | thstrm_amount=578782033232 | ord=14 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2021 | fs_div=CFS | standardized_account=영업활동현금흐름 | current name-based match=yes | current matched account_nm=영업활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | account_id-based match=yes | account_id matched account_nm=영업활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | sj_nm=현금흐름표 | thstrm_amount=3514195624777 | ord=0 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2021 | fs_div=CFS | standardized_account=투자활동현금흐름 | current name-based match=yes | current matched account_nm=투자활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | account_id-based match=yes | account_id matched account_nm=투자활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | sj_nm=현금흐름표 | thstrm_amount=-2444827236801 | ord=65 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2021 | fs_div=CFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=-1211218258654 | ord=93 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=38456647853847 | ord=7 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=부채총계 | current name-based match=yes | current matched account_nm=부채총계 | current matched account_id=ifrs-full_Liabilities | account_id-based match=yes | account_id matched account_nm=부채총계 | account_id matched account_id=ifrs-full_Liabilities | sj_nm=재무상태표 | thstrm_amount=27268786591778 | ord=55 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=자본총계 | current name-based match=yes | current matched account_nm=자본총계 | current matched account_id=ifrs-full_Equity | account_id-based match=yes | account_id matched account_nm=자본총계 | account_id matched account_id=ifrs-full_Equity | sj_nm=재무상태표 | thstrm_amount=11187861262069 | ord=38 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=매출액 | current name-based match=no | current matched account_nm=<blank> | current matched account_id=<blank> | account_id-based match=yes | account_id matched account_nm=매출 | account_id matched account_id=ifrs-full_Revenue | sj_nm=포괄손익계산서 | thstrm_amount=16501851540439 | ord=29 | classification=account_id match succeeds, name match fails
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=매출원가 | current name-based match=yes | current matched account_nm=매출원가 | current matched account_id=ifrs-full_CostOfSales | account_id-based match=yes | account_id matched account_nm=매출원가 | account_id matched account_id=ifrs-full_CostOfSales | sj_nm=포괄손익계산서 | thstrm_amount=13366251185471 | ord=11 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=포괄손익계산서 | thstrm_amount=3135600354968 | ord=19 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=영업이익 | current name-based match=yes | current matched account_nm=영업이익 | current matched account_id=dart_OperatingIncomeLoss | account_id-based match=yes | account_id matched account_nm=영업이익 | account_id matched account_id=dart_OperatingIncomeLoss | sj_nm=포괄손익계산서 | thstrm_amount=1539252001960 | ord=6 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=당기순이익 | current name-based match=yes | current matched account_nm=당기순이익 | current matched account_id=ifrs-full_ProfitLoss | account_id-based match=yes | account_id matched account_nm=당기순이익 | account_id matched account_id=ifrs-full_ProfitLoss | sj_nm=포괄손익계산서 | thstrm_amount=964930359134 | ord=27 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=영업활동현금흐름 | current name-based match=yes | current matched account_nm=영업활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | account_id-based match=yes | account_id matched account_nm=영업활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | sj_nm=현금흐름표 | thstrm_amount=3516085485665 | ord=42 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=투자활동현금흐름 | current name-based match=yes | current matched account_nm=투자활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | account_id-based match=yes | account_id matched account_nm=투자활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | sj_nm=현금흐름표 | thstrm_amount=-2673041461999 | ord=16 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2025 | fs_div=OFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=-1267987878409 | ord=8 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=33572287433065 | ord=7 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=부채총계 | current name-based match=yes | current matched account_nm=부채총계 | current matched account_id=ifrs-full_Liabilities | account_id-based match=yes | account_id matched account_nm=부채총계 | account_id matched account_id=ifrs-full_Liabilities | sj_nm=재무상태표 | thstrm_amount=23132392637646 | ord=56 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=자본총계 | current name-based match=yes | current matched account_nm=자본총계 | current matched account_id=ifrs-full_Equity | account_id-based match=yes | account_id matched account_nm=자본총계 | account_id matched account_id=ifrs-full_Equity | sj_nm=재무상태표 | thstrm_amount=10439894795419 | ord=38 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=매출액 | current name-based match=yes | current matched account_nm=영업수익 | current matched account_id=ifrs-full_Revenue | account_id-based match=yes | account_id matched account_nm=영업수익 | account_id matched account_id=ifrs-full_Revenue | sj_nm=포괄손익계산서 | thstrm_amount=16116619627561 | ord=29 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=매출원가 | current name-based match=yes | current matched account_nm=매출원가 | current matched account_id=ifrs-full_CostOfSales | account_id-based match=yes | account_id matched account_nm=매출원가 | account_id matched account_id=ifrs-full_CostOfSales | sj_nm=포괄손익계산서 | thstrm_amount=12754977769443 | ord=11 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=포괄손익계산서 | thstrm_amount=3361641858118 | ord=19 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=영업이익 | current name-based match=yes | current matched account_nm=영업이익(손실) | current matched account_id=dart_OperatingIncomeLoss | account_id-based match=yes | account_id matched account_nm=영업이익(손실) | account_id matched account_id=dart_OperatingIncomeLoss | sj_nm=포괄손익계산서 | thstrm_amount=1903362012622 | ord=6 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=당기순이익 | current name-based match=yes | current matched account_nm=당기순이익(손실) | current matched account_id=ifrs-full_ProfitLoss | account_id-based match=yes | account_id matched account_nm=당기순이익(손실) | account_id matched account_id=ifrs-full_ProfitLoss | sj_nm=포괄손익계산서 | thstrm_amount=1222458997041 | ord=27 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=영업활동현금흐름 | current name-based match=yes | current matched account_nm=영업활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | account_id-based match=yes | account_id matched account_nm=영업활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInOperatingActivities | sj_nm=현금흐름표 | thstrm_amount=4160225299222 | ord=43 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=투자활동현금흐름 | current name-based match=yes | current matched account_nm=투자활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | account_id-based match=yes | account_id matched account_nm=투자활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInInvestingActivities | sj_nm=현금흐름표 | thstrm_amount=-2057430880217 | ord=18 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2024 | fs_div=OFS | standardized_account=재무활동현금흐름 | current name-based match=yes | current matched account_nm=재무활동으로 인한 현금흐름 | current matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | account_id-based match=yes | account_id matched account_nm=재무활동으로 인한 현금흐름 | account_id matched account_id=ifrs-full_CashFlowsFromUsedInFinancingActivities | sj_nm=현금흐름표 | thstrm_amount=-1487242362248 | ord=8 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2023 | fs_div=OFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=29227147764363 | ord=7 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2023 | fs_div=OFS | standardized_account=부채총계 | current name-based match=yes | current matched account_nm=부채총계 | current matched account_id=ifrs-full_Liabilities | account_id-based match=yes | account_id matched account_nm=부채총계 | account_id matched account_id=ifrs-full_Liabilities | sj_nm=재무상태표 | thstrm_amount=19552324247222 | ord=56 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2023 | fs_div=OFS | standardized_account=자본총계 | current name-based match=yes | current matched account_nm=자본총계 | current matched account_id=ifrs-full_Equity | account_id-based match=yes | account_id matched account_nm=자본총계 | account_id matched account_id=ifrs-full_Equity | sj_nm=재무상태표 | thstrm_amount=9674823517141 | ord=38 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2023 | fs_div=OFS | standardized_account=매출액 | current name-based match=no | current matched account_nm=<blank> | current matched account_id=<blank> | account_id-based match=yes | account_id matched account_nm=매출 | account_id matched account_id=ifrs-full_Revenue | sj_nm=포괄손익계산서 | thstrm_amount=14575109042426 | ord=30 | classification=account_id match succeeds, name match fails
company=대한항공 | corp_code=00113526 | year=2023 | fs_div=OFS | standardized_account=매출원가 | current name-based match=yes | current matched account_nm=매출원가 | current matched account_id=ifrs-full_CostOfSales | account_id-based match=yes | account_id matched account_nm=매출원가 | account_id matched account_id=ifrs-full_CostOfSales | sj_nm=포괄손익계산서 | thstrm_amount=11663969717208 | ord=11 | classification=both match same row
company=대한항공 | corp_code=00113526 | year=2023 | fs_div=OFS | standardized_account=매출총이익 | current name-based match=yes | current matched account_nm=매출총이익 | current matched account_id=ifrs-full_GrossProfit | account_id-based match=yes | account_id matched account_nm=매출총이익 | account_id matched account_id=ifrs-full_GrossProfit | sj_nm=포괄손익계산서 | thstrm_amount=2911139325218 | ord=20 | classification=both match same row
